spp_id,gen,vul,can,net_id,net_type,community,stage,S4_consumer,S4_resource,S5_consumer,S5_resource
8,9,1,true,14,niche,turkiye,creation,0,0,0,0
35,5,7,false,14,niche,turkiye,creation,22,6,6,21
25,5,11,false,14,niche,turkiye,creation,15,4,6,10
33,1,6,false,14,niche,turkiye,creation,6,2,0,15
41,0,7,false,14,niche,turkiye,creation,11,0,0,15
27,1,8,true,14,niche,turkiye,creation,0,0,0,0
21,17,7,false,14,niche,turkiye,creation,4,2,0,9
39,0,4,true,14,niche,turkiye,creation,0,0,0,0
14,14,6,false,14,niche,turkiye,creation,9,5,5,13
6,10,1,false,14,niche,turkiye,creation,4,3,0,15
1,9,1,false,14,niche,turkiye,creation,4,4,0,9
19,5,6,true,14,niche,turkiye,creation,0,0,0,0
32,5,8,false,14,niche,turkiye,creation,3,0,0,14
16,4,5,false,14,niche,turkiye,creation,2,0,0,13
4,12,1,false,14,niche,turkiye,creation,2,3,0,10
15,9,5,false,14,niche,turkiye,creation,2,0,0,13
11,21,5,true,14,niche,turkiye,creation,0,0,0,0
36,0,7,false,14,niche,turkiye,creation,15,0,0,8
17,7,1,false,14,down_niche,turkiye,creation,4,0,8,0
20,7,6,false,14,down_niche,turkiye,creation,20,0,28,2
29,0,22,false,14,down_niche,turkiye,creation,9,5,10,4
34,7,1,false,14,down_niche,turkiye,creation,9,13,36,0
7,7,2,true,14,down_niche,turkiye,creation,0,0,0,0
2,9,1,false,14,down_niche,turkiye,creation,76,0,6,0
23,8,1,false,14,down_niche,turkiye,creation,142,3,32,0
40,7,1,false,14,down_niche,turkiye,creation,117,8,15,0
12,7,5,false,14,down_niche,turkiye,creation,123,18,30,19
18,6,4,false,14,down_niche,turkiye,creation,107,21,24,17
13,5,1,false,14,down_niche,turkiye,creation,104,26,23,22
9,7,5,false,14,down_niche,turkiye,creation,112,36,28,15
24,11,2,false,14,down_niche,turkiye,creation,73,24,10,0
10,6,4,false,14,down_niche,turkiye,creation,100,46,27,13
22,7,1,false,14,down_niche,turkiye,creation,91,48,21,0
26,0,22,false,14,down_niche,turkiye,creation,86,57,25,25
3,5,1,false,14,down_niche,turkiye,creation,82,64,21,0
5,10,2,false,14,down_niche,turkiye,creation,63,59,18,26
30,0,23,false,14,down_niche,turkiye,creation,75,83,30,16
31,0,22,false,14,down_niche,turkiye,creation,65,86,23,28
28,0,22,false,14,down_niche,turkiye,creation,47,73,15,28
38,7,1,false,14,down_niche,turkiye,creation,49,89,21,0
37,7,1,false,14,down_niche,turkiye,creation,0,0,28,4
8,6,0,true,14,down_niche,turkiye,creation,0,0,0,0
35,6,1,false,14,down_niche,turkiye,creation,34,9,1,61
25,13,0,false,14,down_niche,turkiye,creation,106,104,47,75
33,0,22,false,14,down_niche,turkiye,creation,46,40,19,59
41,7,1,false,14,down_niche,turkiye,creation,119,112,35,90
27,0,14,false,14,down_niche,turkiye,creation,126,105,25,100
21,6,5,false,14,down_niche,turkiye,creation,140,102,16,111
39,7,1,false,14,down_niche,turkiye,creation,126,105,13,112
14,7,4,false,14,down_niche,turkiye,creation,112,98,7,113
6,4,0,false,14,down_niche,turkiye,creation,119,112,0,126
1,6,0,false,14,down_niche,turkiye,creation,102,44,0,28
19,8,2,false,14,down_niche,turkiye,creation,85,31,0,22
32,0,22,false,14,down_niche,turkiye,creation,114,32,0,28
16,7,6,false,14,down_niche,turkiye,creation,114,24,0,28
4,9,0,false,14,down_niche,turkiye,creation,127,19,0,28
15,7,1,false,14,down_niche,turkiye,creation,134,12,0,28
11,6,5,false,14,down_niche,turkiye,creation,133,6,0,28
36,7,1,false,14,down_niche,turkiye,creation,137,0,0,28
17,6,15,false,14,atn_empiricalbm,turkiye,creation,129,0,39,0
20,7,0,false,14,atn_empiricalbm,turkiye,creation,157,8,35,0
29,0,21,false,14,atn_empiricalbm,turkiye,creation,147,18,35,0
34,0,4,false,14,atn_empiricalbm,turkiye,creation,109,24,26,0
7,8,0,false,14,atn_empiricalbm,turkiye,creation,124,20,22,0
2,10,0,false,14,atn_empiricalbm,turkiye,creation,97,36,26,0
23,8,0,false,14,atn_empiricalbm,turkiye,creation,109,40,22,0
40,8,11,false,14,atn_empiricalbm,turkiye,creation,107,58,35,0
12,6,0,false,14,atn_empiricalbm,turkiye,creation,93,56,22,0
18,8,0,false,14,atn_empiricalbm,turkiye,creation,69,64,26,0
13,6,1,false,14,atn_empiricalbm,turkiye,creation,79,70,22,0
9,8,0,false,14,atn_empiricalbm,turkiye,creation,72,38,13,0
24,8,0,false,14,atn_empiricalbm,turkiye,creation,66,42,13,7
10,8,0,false,14,atn_empiricalbm,turkiye,creation,72,72,22,0
22,6,1,false,14,atn_empiricalbm,turkiye,creation,98,76,50,66
26,0,4,false,14,atn_empiricalbm,turkiye,creation,60,84,22,0
3,10,0,false,14,atn_empiricalbm,turkiye,creation,85,76,41,71
5,8,0,false,14,atn_empiricalbm,turkiye,creation,62,87,13,9
30,0,25,false,14,atn_empiricalbm,turkiye,creation,52,81,13,13
31,0,20,false,14,atn_empiricalbm,turkiye,creation,44,93,13,4
28,0,13,false,14,atn_empiricalbm,turkiye,creation,30,80,13,0
38,6,25,false,14,atn_empiricalbm,turkiye,creation,24,84,13,7
37,4,21,false,14,atn_empiricalbm,turkiye,creation,41,92,13,13
8,10,0,false,14,atn_empiricalbm,turkiye,creation,37,96,13,13
35,0,6,false,14,atn_empiricalbm,turkiye,creation,35,130,22,13
25,10,0,false,14,atn_empiricalbm,turkiye,creation,3,0,13,0
33,0,0,false,14,atn_empiricalbm,turkiye,creation,4,6,16,11
41,8,0,false,14,atn_empiricalbm,turkiye,creation,39,26,18,46
27,0,6,false,14,atn_empiricalbm,turkiye,creation,138,38,14,94
21,6,0,false,14,atn_empiricalbm,turkiye,creation,252,35,9,154
39,8,20,false,14,atn_empiricalbm,turkiye,creation,171,19,4,145
14,8,0,false,14,atn_empiricalbm,turkiye,creation,55,0,0,87
6,8,0,false,14,atn_empiricalbm,turkiye,creation,0,0,0,0
1,10,0,false,14,atn_empiricalbm,turkiye,creation,3,0,3,10
19,8,0,false,14,atn_empiricalbm,turkiye,creation,4,6,3,24
32,0,11,false,14,atn_empiricalbm,turkiye,creation,39,28,3,58
16,8,0,false,14,atn_empiricalbm,turkiye,creation,140,42,2,102
4,8,0,false,14,atn_empiricalbm,turkiye,creation,264,41,1,155
15,6,16,false,14,atn_empiricalbm,turkiye,creation,205,25,0,137
11,8,0,false,14,atn_empiricalbm,turkiye,creation,135,6,0,79
36,2,13,false,14,atn_empiricalbm,turkiye,creation,144,0,0,22
17,8,1,true,14,metaweb_empiricalbm,turkiye,creation,0,0,0,0
20,8,7,true,14,metaweb_empiricalbm,turkiye,creation,0,0,0,0
29,0,27,true,14,metaweb_empiricalbm,turkiye,creation,0,0,0,0
34,8,1,true,14,metaweb_empiricalbm,turkiye,creation,0,0,0,0
7,8,6,true,14,metaweb_empiricalbm,turkiye,creation,0,0,0,0
2,19,3,false,14,metaweb_empiricalbm,turkiye,creation,192,0,28,0
23,8,6,false,14,metaweb_empiricalbm,turkiye,creation,184,8,28,0
40,8,1,false,14,metaweb_empiricalbm,turkiye,creation,176,16,28,0
12,8,7,false,14,metaweb_empiricalbm,turkiye,creation,168,24,28,0
18,8,6,false,14,metaweb_empiricalbm,turkiye,creation,160,32,28,0
13,8,1,false,14,metaweb_empiricalbm,turkiye,creation,152,40,28,0
9,8,6,false,14,metaweb_empiricalbm,turkiye,creation,144,48,28,0
24,24,6,false,14,metaweb_empiricalbm,turkiye,creation,136,56,28,0
10,8,6,false,14,metaweb_empiricalbm,turkiye,creation,128,64,28,0
22,8,1,false,14,metaweb_empiricalbm,turkiye,creation,120,72,28,0
26,0,27,false,14,metaweb_empiricalbm,turkiye,creation,112,80,28,0
3,19,3,false,14,metaweb_empiricalbm,turkiye,creation,104,88,28,0
5,11,7,false,14,metaweb_empiricalbm,turkiye,creation,96,96,28,0
30,0,27,false,14,metaweb_empiricalbm,turkiye,creation,88,104,28,0
31,0,27,false,14,metaweb_empiricalbm,turkiye,creation,80,112,28,0
28,0,27,false,14,metaweb_empiricalbm,turkiye,creation,72,120,28,0
38,8,1,false,14,metaweb_empiricalbm,turkiye,creation,64,128,28,0
37,8,1,false,14,metaweb_empiricalbm,turkiye,creation,0,0,28,0
8,8,0,true,14,metaweb_empiricalbm,turkiye,creation,0,0,0,0
35,8,1,true,14,metaweb_empiricalbm,turkiye,creation,0,0,0,0
25,24,6,false,14,metaweb_empiricalbm,turkiye,creation,164,136,56,119
33,0,27,false,14,metaweb_empiricalbm,turkiye,creation,164,136,48,127
41,8,1,false,14,metaweb_empiricalbm,turkiye,creation,164,136,40,135
27,0,27,false,14,metaweb_empiricalbm,turkiye,creation,164,136,32,143
21,8,7,false,14,metaweb_empiricalbm,turkiye,creation,164,136,24,151
39,8,1,false,14,metaweb_empiricalbm,turkiye,creation,164,136,16,159
14,8,7,false,14,metaweb_empiricalbm,turkiye,creation,164,136,8,167
6,8,0,false,14,metaweb_empiricalbm,turkiye,creation,164,136,0,175
1,19,3,false,14,metaweb_empiricalbm,turkiye,creation,136,56,0,35
19,8,6,false,14,metaweb_empiricalbm,turkiye,creation,144,48,0,35
32,0,27,false,14,metaweb_empiricalbm,turkiye,creation,152,40,0,35
16,8,7,false,14,metaweb_empiricalbm,turkiye,creation,160,32,0,35
4,16,6,false,14,metaweb_empiricalbm,turkiye,creation,168,24,0,35
15,8,1,false,14,metaweb_empiricalbm,turkiye,creation,176,16,0,35
11,8,7,false,14,metaweb_empiricalbm,turkiye,creation,184,8,0,35
36,8,1,false,14,metaweb_empiricalbm,turkiye,creation,192,0,0,35
17,6,15,false,14,atn,turkiye,creation,129,0,39,0
20,7,0,false,14,atn,turkiye,creation,157,8,35,0
29,0,21,false,14,atn,turkiye,creation,147,18,35,0
34,0,4,false,14,atn,turkiye,creation,109,24,26,0
7,8,0,false,14,atn,turkiye,creation,124,20,22,0
2,10,0,false,14,atn,turkiye,creation,97,36,26,0
23,8,0,false,14,atn,turkiye,creation,109,40,22,0
40,8,11,false,14,atn,turkiye,creation,107,58,35,0
12,6,0,false,14,atn,turkiye,creation,93,56,22,0
18,8,0,false,14,atn,turkiye,creation,69,64,26,0
13,6,1,false,14,atn,turkiye,creation,79,70,22,0
9,8,0,false,14,atn,turkiye,creation,72,38,13,0
24,8,0,false,14,atn,turkiye,creation,66,42,13,7
10,8,0,false,14,atn,turkiye,creation,72,72,22,0
22,6,1,false,14,atn,turkiye,creation,98,76,50,66
26,0,4,false,14,atn,turkiye,creation,60,84,22,0
3,10,0,false,14,atn,turkiye,creation,85,76,41,71
5,8,0,false,14,atn,turkiye,creation,62,87,13,9
30,0,25,false,14,atn,turkiye,creation,52,81,13,13
31,0,20,false,14,atn,turkiye,creation,44,93,13,4
28,0,13,false,14,atn,turkiye,creation,30,80,13,0
38,6,25,false,14,atn,turkiye,creation,24,84,13,7
37,4,21,false,14,atn,turkiye,creation,41,92,13,13
8,10,0,false,14,atn,turkiye,creation,37,96,13,13
35,0,6,false,14,atn,turkiye,creation,35,130,22,13
25,10,0,false,14,atn,turkiye,creation,3,0,13,0
33,0,0,false,14,atn,turkiye,creation,4,6,16,11
41,8,0,false,14,atn,turkiye,creation,39,26,18,46
27,0,6,false,14,atn,turkiye,creation,138,38,14,94
21,6,0,false,14,atn,turkiye,creation,252,35,9,154
39,8,20,false,14,atn,turkiye,creation,171,19,4,145
14,8,0,false,14,atn,turkiye,creation,55,0,0,87
6,8,0,false,14,atn,turkiye,creation,0,0,0,0
1,10,0,false,14,atn,turkiye,creation,3,0,3,10
19,8,0,false,14,atn,turkiye,creation,4,6,3,24
32,0,11,false,14,atn,turkiye,creation,39,28,3,58
16,8,0,false,14,atn,turkiye,creation,140,42,2,102
4,8,0,false,14,atn,turkiye,creation,264,41,1,155
15,6,16,false,14,atn,turkiye,creation,205,25,0,137
11,8,0,false,14,atn,turkiye,creation,135,6,0,79
36,2,13,false,14,atn,turkiye,creation,144,0,0,22
17,8,0,false,14,metaweb,turkiye,burnin,192,0,28,0
20,0,25,false,14,metaweb,turkiye,burnin,184,8,28,0
29,8,0,false,14,metaweb,turkiye,burnin,176,16,28,0
7,8,0,false,14,metaweb,turkiye,burnin,168,24,28,0
2,8,0,false,14,metaweb,turkiye,burnin,160,32,28,0
23,0,25,false,14,metaweb,turkiye,burnin,152,40,28,0
12,8,0,false,14,metaweb,turkiye,burnin,144,48,28,0
18,0,25,false,14,metaweb,turkiye,burnin,136,56,28,0
13,8,0,false,14,metaweb,turkiye,burnin,128,64,28,0
9,8,0,false,14,metaweb,turkiye,burnin,120,72,28,0
24,0,25,false,14,metaweb,turkiye,burnin,112,80,28,0
10,8,0,false,14,metaweb,turkiye,burnin,104,88,28,0
22,0,25,false,14,metaweb,turkiye,burnin,96,96,28,0
26,8,0,false,14,metaweb,turkiye,burnin,88,104,28,0
3,8,0,false,14,metaweb,turkiye,burnin,80,112,28,0
5,8,0,false,14,metaweb,turkiye,burnin,72,120,28,0
30,8,0,false,14,metaweb,turkiye,burnin,64,128,28,0
31,8,0,false,14,metaweb,turkiye,burnin,164,136,56,119
28,8,0,false,14,metaweb,turkiye,burnin,164,136,48,127
8,8,0,false,14,metaweb,turkiye,burnin,164,136,40,135
25,0,25,false,14,metaweb,turkiye,burnin,164,136,32,143
33,8,0,false,14,metaweb,turkiye,burnin,164,136,24,151
27,8,0,false,14,metaweb,turkiye,burnin,164,136,16,159
21,0,25,false,14,metaweb,turkiye,burnin,164,136,8,167
14,8,0,false,14,metaweb,turkiye,burnin,164,136,0,175
6,8,0,false,14,metaweb,turkiye,burnin,136,56,0,28
1,8,0,false,14,metaweb,turkiye,burnin,144,48,0,28
19,0,25,false,14,metaweb,turkiye,burnin,152,40,0,28
32,8,0,false,14,metaweb,turkiye,burnin,160,32,0,28
16,8,0,false,14,metaweb,turkiye,burnin,168,24,0,28
4,8,0,false,14,metaweb,turkiye,burnin,176,16,0,28
15,8,0,false,14,metaweb,turkiye,burnin,184,8,0,28
11,8,0,false,14,metaweb,turkiye,burnin,192,0,0,28
6,0,1,false,14,down_niche_empiricalbm,turkiye,burnin,0,0,6,0
1,0,1,false,14,down_niche_empiricalbm,turkiye,burnin,0,0,5,1
8,7,0,false,14,down_niche_empiricalbm,turkiye,burnin,0,0,4,2
7,0,1,false,14,down_niche_empiricalbm,turkiye,burnin,0,0,3,3
2,0,1,false,14,down_niche_empiricalbm,turkiye,burnin,0,0,2,4
4,0,1,false,14,down_niche_empiricalbm,turkiye,burnin,0,0,1,5
3,0,1,false,14,down_niche_empiricalbm,turkiye,burnin,0,0,0,6
5,0,1,false,14,down_niche_empiricalbm,turkiye,burnin,0,0,0,21
17,7,2,true,14,niche,turkiye,burnin,0,0,0,0
20,5,6,false,14,niche,turkiye,burnin,9,0,15,0
7,11,5,false,14,niche,turkiye,burnin,7,5,9,0
2,8,1,false,14,niche,turkiye,burnin,3,0,1,0
23,1,4,false,14,niche,turkiye,burnin,0,0,0,0
12,8,6,false,14,niche,turkiye,burnin,0,3,1,0
18,4,4,true,14,niche,turkiye,burnin,0,0,0,0
13,4,3,true,14,niche,turkiye,burnin,0,0,0,0
9,4,5,false,14,niche,turkiye,burnin,1,0,3,0
24,0,4,false,14,niche,turkiye,burnin,1,0,0,4
10,2,6,false,14,niche,turkiye,burnin,1,0,0,4
22,0,4,true,14,niche,turkiye,burnin,0,0,0,0
3,6,1,false,14,niche,turkiye,burnin,0,4,3,2
5,0,2,false,14,niche,turkiye,burnin,0,0,0,0
8,7,6,true,14,niche,turkiye,burnin,0,0,0,0
25,0,6,false,14,niche,turkiye,burnin,3,2,0,0
21,0,6,true,14,niche,turkiye,burnin,0,0,0,0
14,0,2,false,14,niche,turkiye,burnin,2,5,5,4
6,6,4,false,14,niche,turkiye,burnin,2,3,0,7
1,8,1,true,14,niche,turkiye,burnin,0,0,0,0
19,1,4,false,14,niche,turkiye,burnin,3,0,0,12
16,1,2,false,14,niche,turkiye,burnin,2,0,0,12
4,5,1,false,14,niche,turkiye,burnin,2,2,0,9
15,7,4,false,14,niche,turkiye,burnin,2,0,0,12
11,0,6,false,14,niche,turkiye,burnin,10,0,0,8
17,7,2,false,14,down_niche,turkiye,burnin,0,0,36,0
20,8,0,true,14,down_niche,turkiye,burnin,0,0,0,0
29,7,1,false,14,down_niche,turkiye,burnin,75,0,6,0
34,7,1,false,14,down_niche,turkiye,burnin,142,3,21,0
7,6,1,false,14,down_niche,turkiye,burnin,116,8,15,0
2,10,1,false,14,down_niche,turkiye,burnin,121,15,21,8
23,0,22,false,14,down_niche,turkiye,burnin,106,19,15,8
12,7,1,false,14,down_niche,turkiye,burnin,101,23,15,8
18,6,2,false,14,down_niche,turkiye,burnin,111,34,21,0
13,7,2,false,14,down_niche,turkiye,burnin,71,24,10,0
9,7,1,false,14,down_niche,turkiye,burnin,100,45,21,8
24,0,22,false,14,down_niche,turkiye,burnin,89,48,21,0
10,5,1,false,14,down_niche,turkiye,burnin,83,54,21,8
22,0,13,false,14,down_niche,turkiye,burnin,81,64,21,0
26,0,22,false,14,down_niche,turkiye,burnin,60,56,15,8
3,4,0,false,14,down_niche,turkiye,burnin,75,82,28,8
5,6,0,false,14,down_niche,turkiye,burnin,62,83,21,8
30,6,1,false,14,down_niche,turkiye,burnin,45,70,15,8
31,7,1,false,14,down_niche,turkiye,burnin,47,89,21,0
28,0,22,false,14,down_niche,turkiye,burnin,0,0,28,0
8,6,1,false,14,down_niche,turkiye,burnin,106,104,47,75
35,7,1,false,14,down_niche,turkiye,burnin,42,36,19,52
25,0,22,false,14,down_niche,turkiye,burnin,119,112,35,90
33,7,1,false,14,down_niche,turkiye,burnin,126,105,25,100
27,0,21,false,14,down_niche,turkiye,burnin,135,96,16,110
21,0,21,false,14,down_niche,turkiye,burnin,126,105,13,112
14,7,1,false,14,down_niche,turkiye,burnin,112,98,7,113
6,7,1,false,14,down_niche,turkiye,burnin,119,112,0,126
1,9,0,false,14,down_niche,turkiye,burnin,101,44,0,28
19,7,1,false,14,down_niche,turkiye,burnin,84,31,0,22
32,7,1,false,14,down_niche,turkiye,burnin,113,32,0,28
16,8,1,false,14,down_niche,turkiye,burnin,112,24,0,28
4,7,0,false,14,down_niche,turkiye,burnin,126,19,0,28
15,6,1,false,14,down_niche,turkiye,burnin,133,12,0,28
11,7,2,false,14,down_niche,turkiye,burnin,131,6,0,28
36,7,1,false,14,down_niche,turkiye,burnin,136,0,0,28
6,0,5,false,14,atn_empiricalbm,turkiye,burnin,12,0,3,0
1,3,0,false,14,atn_empiricalbm,turkiye,burnin,9,3,3,0
8,0,5,false,14,atn_empiricalbm,turkiye,burnin,6,6,3,0
7,0,5,false,14,atn_empiricalbm,turkiye,burnin,3,9,3,0
2,3,0,false,14,atn_empiricalbm,turkiye,burnin,0,12,3,0
4,3,0,false,14,atn_empiricalbm,turkiye,burnin,10,0,0,10
3,3,0,false,14,atn_empiricalbm,turkiye,burnin,10,0,0,10
5,3,0,false,14,atn_empiricalbm,turkiye,burnin,10,0,0,10
9,8,0,false,14,metaweb_empiricalbm,turkiye,burnin,0,0,7,0
6,0,1,false,14,metaweb_empiricalbm,turkiye,burnin,0,0,6,1
1,0,1,false,14,metaweb_empiricalbm,turkiye,burnin,0,0,5,2
8,0,1,false,14,metaweb_empiricalbm,turkiye,burnin,0,0,4,3
7,0,1,false,14,metaweb_empiricalbm,turkiye,burnin,0,0,3,4
2,0,1,false,14,metaweb_empiricalbm,turkiye,burnin,0,0,2,5
4,0,1,false,14,metaweb_empiricalbm,turkiye,burnin,0,0,1,6
3,0,1,false,14,metaweb_empiricalbm,turkiye,burnin,0,0,0,7
5,0,1,false,14,metaweb_empiricalbm,turkiye,burnin,0,0,0,28
17,8,0,false,14,atn,turkiye,burnin,118,0,35,0
20,0,4,false,14,atn,turkiye,burnin,108,10,35,0
29,2,13,false,14,atn,turkiye,burnin,80,16,26,0
34,8,0,false,14,atn,turkiye,burnin,94,16,22,0
7,8,0,false,14,atn,turkiye,burnin,68,28,26,0
2,10,0,false,14,atn,turkiye,burnin,76,42,35,0
23,0,16,false,14,atn,turkiye,burnin,52,44,26,0
12,8,0,false,14,atn,turkiye,burnin,64,24,13,0
18,8,0,false,14,atn,turkiye,burnin,58,30,13,0
13,6,10,false,14,atn,turkiye,burnin,60,50,22,0
9,6,0,false,14,atn,turkiye,burnin,59,40,41,42
24,0,19,false,14,atn,turkiye,burnin,48,62,22,0
10,8,0,false,14,atn,turkiye,burnin,49,50,37,46
22,0,13,false,14,atn,turkiye,burnin,38,58,13,13
26,0,10,false,14,atn,turkiye,burnin,30,58,13,0
3,8,0,false,14,atn,turkiye,burnin,24,64,13,0
5,8,0,false,14,atn,turkiye,burnin,30,66,13,13
30,4,16,false,14,atn,turkiye,burnin,26,70,13,13
31,6,19,false,14,atn,turkiye,burnin,24,94,22,13
28,0,6,false,14,atn,turkiye,burnin,3,0,13,0
8,6,0,false,14,atn,turkiye,burnin,4,6,16,11
25,0,14,false,14,atn,turkiye,burnin,39,26,18,46
33,8,10,false,14,atn,turkiye,burnin,72,28,14,74
27,0,4,false,14,atn,turkiye,burnin,137,24,9,114
21,0,6,false,14,atn,turkiye,burnin,78,13,4,102
14,8,0,false,14,atn,turkiye,burnin,45,0,0,78
6,10,0,false,14,atn,turkiye,burnin,3,0,3,10
1,10,0,false,14,atn,turkiye,burnin,4,6,3,24
19,10,0,false,14,atn,turkiye,burnin,39,28,3,58
32,8,14,false,14,atn,turkiye,burnin,74,32,2,82
16,6,0,false,14,atn,turkiye,burnin,149,30,1,115
4,8,0,false,14,atn,turkiye,burnin,112,19,0,104
15,6,0,false,14,atn,turkiye,burnin,105,6,0,72
11,6,10,false,14,atn,turkiye,burnin,110,0,0,22
17,8,1,true,15,metaweb,turkiye,creation,0,0,0,0
20,8,7,true,15,metaweb,turkiye,creation,0,0,0,0
29,0,27,true,15,metaweb,turkiye,creation,0,0,0,0
34,8,1,true,15,metaweb,turkiye,creation,0,0,0,0
7,8,6,true,15,metaweb,turkiye,creation,0,0,0,0
2,19,3,false,15,metaweb,turkiye,creation,192,0,28,0
23,8,6,false,15,metaweb,turkiye,creation,184,8,28,0
40,8,1,false,15,metaweb,turkiye,creation,176,16,28,0
12,8,7,false,15,metaweb,turkiye,creation,168,24,28,0
18,8,6,false,15,metaweb,turkiye,creation,160,32,28,0
13,8,1,false,15,metaweb,turkiye,creation,152,40,28,0
9,8,6,false,15,metaweb,turkiye,creation,144,48,28,0
24,24,6,false,15,metaweb,turkiye,creation,136,56,28,0
10,8,6,false,15,metaweb,turkiye,creation,128,64,28,0
22,8,1,false,15,metaweb,turkiye,creation,120,72,28,0
26,0,27,false,15,metaweb,turkiye,creation,112,80,28,0
3,19,3,false,15,metaweb,turkiye,creation,104,88,28,0
5,11,7,false,15,metaweb,turkiye,creation,96,96,28,0
30,0,27,false,15,metaweb,turkiye,creation,88,104,28,0
31,0,27,false,15,metaweb,turkiye,creation,80,112,28,0
28,0,27,false,15,metaweb,turkiye,creation,72,120,28,0
38,8,1,false,15,metaweb,turkiye,creation,64,128,28,0
37,8,1,false,15,metaweb,turkiye,creation,0,0,28,0
8,8,0,true,15,metaweb,turkiye,creation,0,0,0,0
35,8,1,true,15,metaweb,turkiye,creation,0,0,0,0
25,24,6,false,15,metaweb,turkiye,creation,164,136,56,119
33,0,27,false,15,metaweb,turkiye,creation,164,136,48,127
41,8,1,false,15,metaweb,turkiye,creation,164,136,40,135
27,0,27,false,15,metaweb,turkiye,creation,164,136,32,143
21,8,7,false,15,metaweb,turkiye,creation,164,136,24,151
39,8,1,false,15,metaweb,turkiye,creation,164,136,16,159
14,8,7,false,15,metaweb,turkiye,creation,164,136,8,167
6,8,0,false,15,metaweb,turkiye,creation,164,136,0,175
1,19,3,false,15,metaweb,turkiye,creation,136,56,0,35
19,8,6,false,15,metaweb,turkiye,creation,144,48,0,35
32,0,27,false,15,metaweb,turkiye,creation,152,40,0,35
16,8,7,false,15,metaweb,turkiye,creation,160,32,0,35
4,16,6,false,15,metaweb,turkiye,creation,168,24,0,35
15,8,1,false,15,metaweb,turkiye,creation,176,16,0,35
11,8,7,false,15,metaweb,turkiye,creation,184,8,0,35
36,8,1,false,15,metaweb,turkiye,creation,192,0,0,35
17,4,1,false,15,down_niche_empiricalbm,turkiye,creation,9,0,10,0
20,4,2,false,15,down_niche_empiricalbm,turkiye,creation,5,2,6,0
29,0,18,false,15,down_niche_empiricalbm,turkiye,creation,3,3,3,0
34,4,1,false,15,down_niche_empiricalbm,turkiye,creation,5,5,10,0
7,3,4,false,15,down_niche_empiricalbm,turkiye,creation,0,0,1,0
2,4,0,false,15,down_niche_empiricalbm,turkiye,creation,83,0,10,0
23,4,0,false,15,down_niche_empiricalbm,turkiye,creation,45,5,8,10
40,3,0,false,15,down_niche_empiricalbm,turkiye,creation,84,8,15,0
12,4,3,false,15,down_niche_empiricalbm,turkiye,creation,71,12,10,4
18,4,3,false,15,down_niche_empiricalbm,turkiye,creation,55,13,6,11
13,2,0,false,15,down_niche_empiricalbm,turkiye,creation,26,9,6,1
9,5,1,false,15,down_niche_empiricalbm,turkiye,creation,45,18,11,8
24,6,1,false,15,down_niche_empiricalbm,turkiye,creation,25,10,1,0
10,4,3,false,15,down_niche_empiricalbm,turkiye,creation,45,22,10,5
22,3,1,false,15,down_niche_empiricalbm,turkiye,creation,17,10,3,0
26,0,1,false,15,down_niche_empiricalbm,turkiye,creation,43,28,6,9
3,3,0,false,15,down_niche_empiricalbm,turkiye,creation,34,25,6,1
5,2,0,false,15,down_niche_empiricalbm,turkiye,creation,35,33,11,7
30,0,16,false,15,down_niche_empiricalbm,turkiye,creation,43,50,17,6
31,0,10,false,15,down_niche_empiricalbm,turkiye,creation,27,40,8,5
28,0,3,false,15,down_niche_empiricalbm,turkiye,creation,24,43,7,12
38,5,0,false,15,down_niche_empiricalbm,turkiye,creation,16,35,3,1
37,4,0,false,15,down_niche_empiricalbm,turkiye,creation,0,0,6,0
8,6,0,false,15,down_niche_empiricalbm,turkiye,creation,6,1,0,17
35,5,1,false,15,down_niche_empiricalbm,turkiye,creation,6,0,0,13
25,6,0,false,15,down_niche_empiricalbm,turkiye,creation,0,0,4,0
33,0,17,false,15,down_niche_empiricalbm,turkiye,creation,93,78,18,41
41,3,0,false,15,down_niche_empiricalbm,turkiye,creation,2,0,0,8
27,0,19,false,15,down_niche_empiricalbm,turkiye,creation,81,72,15,44
